Time,Date,EMG Value (V),Filtered Value (V)
00:41:01,05-Aug-2021,0.611,0.6
00:41:01,05-Aug-2021,0.611,0.6
00:41:01,05-Aug-2021,0.611,0.599
00:41:01,05-Aug-2021,0.611,0.598
00:41:01,05-Aug-2021,0.611,0.598
00:41:01,05-Aug-2021,0.611,0.597
00:41:01,05-Aug-2021,0.611,0.596
00:41:01,05-Aug-2021,0.611,0.596
00:41:01,05-Aug-2021,0.611,0.595
00:41:01,05-Aug-2021,0.611,0.594
00:41:01,05-Aug-2021,0.611,0.593
00:41:01,05-Aug-2021,0.611,0.593
00:41:01,05-Aug-2021,0.611,0.592
00:41:01,05-Aug-2021,0.606,0.591
00:41:01,05-Aug-2021,0.606,0.59
00:41:01,05-Aug-2021,0.606,0.589
00:41:01,05-Aug-2021,0.606,0.588
00:41:01,05-Aug-2021,0.606,0.588
00:41:01,05-Aug-2021,0.606,0.587
00:41:01,05-Aug-2021,0.606,0.586
00:41:01,05-Aug-2021,0.567,0.585
00:41:01,05-Aug-2021,0.567,0.584
00:41:01,05-Aug-2021,0.567,0.583
00:41:01,05-Aug-2021,0.567,0.582
00:41:01,05-Aug-2021,0.567,0.582
00:41:01,05-Aug-2021,0.567,0.581
00:41:01,05-Aug-2021,0.567,0.58
00:41:01,05-Aug-2021,0.567,0.579
00:41:01,05-Aug-2021,0.567,0.578
00:41:01,05-Aug-2021,0.5569999999999999,0.577
00:41:01,05-Aug-2021,0.5569999999999999,0.576
00:41:01,05-Aug-2021,0.5569999999999999,0.575
00:41:01,05-Aug-2021,0.5569999999999999,0.575
00:41:01,05-Aug-2021,0.5569999999999999,0.574
00:41:01,05-Aug-2021,0.5569999999999999,0.573
00:41:01,05-Aug-2021,0.5569999999999999,0.572
00:41:01,05-Aug-2021,0.5525,0.571
00:41:01,05-Aug-2021,0.5525,0.571
00:41:01,05-Aug-2021,0.5525,0.57
00:41:01,05-Aug-2021,0.5525,0.569
00:41:01,05-Aug-2021,0.5525,0.568
00:41:01,05-Aug-2021,0.5525,0.568
00:41:01,05-Aug-2021,0.5525,0.567
00:41:01,05-Aug-2021,0.5525,0.566
00:41:01,05-Aug-2021,0.5525,0.566
00:41:01,05-Aug-2021,0.5569999999999999,0.565
00:41:01,05-Aug-2021,0.5569999999999999,0.564
00:41:01,05-Aug-2021,0.5569999999999999,0.564
00:41:01,05-Aug-2021,0.5569999999999999,0.563
00:41:01,05-Aug-2021,0.5569999999999999,0.563
00:41:01,05-Aug-2021,0.5569999999999999,0.562
00:41:01,05-Aug-2021,0.5569999999999999,0.562
00:41:01,05-Aug-2021,0.5569999999999999,0.561
00:41:01,05-Aug-2021,0.5569999999999999,0.561
00:41:01,05-Aug-2021,0.567,0.561
00:41:01,05-Aug-2021,0.567,0.56
00:41:01,05-Aug-2021,0.567,0.56
00:41:01,05-Aug-2021,0.567,0.56
00:41:01,05-Aug-2021,0.567,0.559
00:41:01,05-Aug-2021,0.567,0.559
00:41:01,05-Aug-2021,0.567,0.559
00:41:01,05-Aug-2021,0.567,0.559
00:41:01,05-Aug-2021,0.567,0.559
00:41:01,05-Aug-2021,0.567,0.558
00:41:01,05-Aug-2021,0.567,0.558
00:41:01,05-Aug-2021,0.567,0.558
00:41:01,05-Aug-2021,0.567,0.558
00:41:01,05-Aug-2021,0.567,0.558
00:41:01,05-Aug-2021,0.567,0.558
00:41:01,05-Aug-2021,0.567,0.559
00:41:01,05-Aug-2021,0.567,0.559
00:41:01,05-Aug-2021,0.567,0.559
00:41:01,05-Aug-2021,0.567,0.559
00:41:01,05-Aug-2021,0.567,0.559
00:41:01,05-Aug-2021,0.567,0.559
00:41:01,05-Aug-2021,0.567,0.56
00:41:01,05-Aug-2021,0.567,0.56
00:41:01,05-Aug-2021,0.567,0.56
00:41:01,05-Aug-2021,0.567,0.561
00:41:01,05-Aug-2021,0.562,0.561
00:41:01,05-Aug-2021,0.562,0.562
00:41:01,05-Aug-2021,0.562,0.562
00:41:01,05-Aug-2021,0.562,0.563
00:41:01,05-Aug-2021,0.562,0.563
00:41:01,05-Aug-2021,0.562,0.564
00:41:01,05-Aug-2021,0.562,0.564
00:41:01,05-Aug-2021,0.567,0.565
00:41:01,05-Aug-2021,0.567,0.565
00:41:01,05-Aug-2021,0.567,0.566
00:41:01,05-Aug-2021,0.567,0.567
00:41:01,05-Aug-2021,0.567,0.567
00:41:01,05-Aug-2021,0.567,0.568
00:41:01,05-Aug-2021,0.567,0.569
00:41:01,05-Aug-2021,0.567,0.57
00:41:01,05-Aug-2021,0.567,0.57
00:41:01,05-Aug-2021,0.5720000000000001,0.571
00:41:01,05-Aug-2021,0.5720000000000001,0.572
00:41:01,05-Aug-2021,0.5720000000000001,0.573
00:41:01,05-Aug-2021,0.5720000000000001,0.573
00:41:01,05-Aug-2021,0.5720000000000001,0.574
00:41:01,05-Aug-2021,0.5720000000000001,0.575
00:41:01,05-Aug-2021,0.5720000000000001,0.576
00:41:01,05-Aug-2021,0.5720000000000001,0.577
00:41:01,05-Aug-2021,0.5720000000000001,0.578
00:41:01,05-Aug-2021,0.5765,0.579
00:41:01,05-Aug-2021,0.5765,0.579
00:41:01,05-Aug-2021,0.5765,0.58
00:41:01,05-Aug-2021,0.5765,0.581
00:41:01,05-Aug-2021,0.5765,0.582
00:41:01,05-Aug-2021,0.5765,0.583
00:41:01,05-Aug-2021,0.5765,0.584
00:41:01,05-Aug-2021,0.5765,0.585
00:41:01,05-Aug-2021,0.5865,0.586
00:41:01,05-Aug-2021,0.5865,0.586
00:41:01,05-Aug-2021,0.5865,0.587
00:41:01,05-Aug-2021,0.5865,0.588
00:41:01,05-Aug-2021,0.5865,0.589
00:41:01,05-Aug-2021,0.5865,0.59
00:41:01,05-Aug-2021,0.5865,0.591
00:41:01,05-Aug-2021,0.5865,0.591
00:41:01,05-Aug-2021,0.5915,0.592
00:41:01,05-Aug-2021,0.5915,0.593
00:41:01,05-Aug-2021,0.5915,0.594
00:41:01,05-Aug-2021,0.5915,0.595
00:41:01,05-Aug-2021,0.5915,0.595
00:41:01,05-Aug-2021,0.5915,0.596
00:41:01,05-Aug-2021,0.601,0.597
00:41:01,05-Aug-2021,0.601,0.597
00:41:01,05-Aug-2021,0.601,0.598
00:41:01,05-Aug-2021,0.601,0.599
00:41:01,05-Aug-2021,0.601,0.599
00:41:01,05-Aug-2021,0.601,0.6
00:41:01,05-Aug-2021,0.601,0.601
00:41:01,05-Aug-2021,0.601,0.601
00:41:01,05-Aug-2021,0.601,0.602
00:41:01,05-Aug-2021,0.601,0.602
00:41:01,05-Aug-2021,0.601,0.603
00:41:01,05-Aug-2021,0.601,0.603
00:41:01,05-Aug-2021,0.601,0.603
00:41:01,05-Aug-2021,0.601,0.604
00:41:01,05-Aug-2021,0.601,0.604
00:41:01,05-Aug-2021,0.601,0.604
00:41:01,05-Aug-2021,0.601,0.605
00:41:01,05-Aug-2021,0.601,0.605
00:41:01,05-Aug-2021,0.606,0.605
00:41:01,05-Aug-2021,0.606,0.605
00:41:01,05-Aug-2021,0.606,0.605
00:41:01,05-Aug-2021,0.606,0.606
00:41:01,05-Aug-2021,0.606,0.606
00:41:01,05-Aug-2021,0.606,0.606
00:41:01,05-Aug-2021,0.606,0.606
00:41:01,05-Aug-2021,0.606,0.606
00:41:01,05-Aug-2021,0.606,0.606
00:41:01,05-Aug-2021,0.606,0.606
00:41:01,05-Aug-2021,0.606,0.606
00:41:01,05-Aug-2021,0.606,0.605
00:41:01,05-Aug-2021,0.606,0.605
00:41:01,05-Aug-2021,0.606,0.605
00:41:01,05-Aug-2021,0.606,0.605
00:41:01,05-Aug-2021,0.606,0.605
00:41:01,05-Aug-2021,0.606,0.604
00:41:01,05-Aug-2021,0.606,0.604
00:41:01,05-Aug-2021,0.606,0.604
00:41:01,05-Aug-2021,0.606,0.603
00:41:01,05-Aug-2021,0.606,0.603
00:41:01,05-Aug-2021,0.606,0.602
00:41:01,05-Aug-2021,0.606,0.602
00:41:01,05-Aug-2021,0.606,0.601
00:41:01,05-Aug-2021,0.606,0.601
00:41:01,05-Aug-2021,0.611,0.6
00:41:01,05-Aug-2021,0.611,0.6
00:41:01,05-Aug-2021,0.611,0.599
00:41:01,05-Aug-2021,0.611,0.598
00:41:01,05-Aug-2021,0.611,0.598
00:41:01,05-Aug-2021,0.611,0.597
00:41:01,05-Aug-2021,0.611,0.596
00:41:01,05-Aug-2021,0.611,0.596
00:41:01,05-Aug-2021,0.611,0.595
00:41:01,05-Aug-2021,0.611,0.594
00:41:01,05-Aug-2021,0.611,0.593
00:41:01,05-Aug-2021,0.611,0.593
00:41:01,05-Aug-2021,0.611,0.592
00:41:01,05-Aug-2021,0.611,0.591
00:41:01,05-Aug-2021,0.611,0.59
00:41:01,05-Aug-2021,0.611,0.589
00:41:01,05-Aug-2021,0.5815,0.589
00:41:01,05-Aug-2021,0.5815,0.588
00:41:01,05-Aug-2021,0.5815,0.587
00:41:01,05-Aug-2021,0.5815,0.586
00:41:01,05-Aug-2021,0.5815,0.585
00:41:01,05-Aug-2021,0.5815,0.584
00:41:01,05-Aug-2021,0.5815,0.583
00:41:01,05-Aug-2021,0.5815,0.582
00:41:01,05-Aug-2021,0.5815,0.582
00:41:01,05-Aug-2021,0.5720000000000001,0.581
00:41:01,05-Aug-2021,0.5720000000000001,0.58
00:41:01,05-Aug-2021,0.5720000000000001,0.579
00:41:01,05-Aug-2021,0.5720000000000001,0.578
00:41:01,05-Aug-2021,0.5720000000000001,0.577
00:41:01,05-Aug-2021,0.5720000000000001,0.576
00:41:01,05-Aug-2021,0.5720000000000001,0.576
00:41:01,05-Aug-2021,0.5475,0.575
00:41:01,05-Aug-2021,0.5475,0.574
00:41:01,05-Aug-2021,0.5475,0.573
00:41:01,05-Aug-2021,0.5475,0.572
00:41:01,05-Aug-2021,0.5475,0.572
00:41:01,05-Aug-2021,0.5475,0.571
00:41:01,05-Aug-2021,0.5475,0.57
00:41:01,05-Aug-2021,0.5475,0.569
00:41:01,05-Aug-2021,0.5475,0.569
00:41:01,05-Aug-2021,0.5569999999999999,0.568
00:41:01,05-Aug-2021,0.5569999999999999,0.567
00:41:01,05-Aug-2021,0.5569999999999999,0.567
00:41:01,05-Aug-2021,0.5569999999999999,0.566
00:41:01,05-Aug-2021,0.5569999999999999,0.565
00:41:01,05-Aug-2021,0.5569999999999999,0.565
00:41:01,05-Aug-2021,0.5569999999999999,0.564
00:41:01,05-Aug-2021,0.5569999999999999,0.564
00:41:01,05-Aug-2021,0.5569999999999999,0.563
00:41:01,05-Aug-2021,0.567,0.563
00:41:01,05-Aug-2021,0.567,0.562
00:41:01,05-Aug-2021,0.567,0.562
00:41:01,05-Aug-2021,0.567,0.561
00:41:01,05-Aug-2021,0.567,0.561
00:41:01,05-Aug-2021,0.567,0.561
00:41:01,05-Aug-2021,0.567,0.56
00:41:01,05-Aug-2021,0.567,0.56
00:41:01,05-Aug-2021,0.567,0.56
00:41:01,05-Aug-2021,0.567,0.56
00:41:01,05-Aug-2021,0.567,0.559
00:41:01,05-Aug-2021,0.567,0.559
00:41:01,05-Aug-2021,0.567,0.559
00:41:01,05-Aug-2021,0.567,0.559
00:41:01,05-Aug-2021,0.567,0.559
00:41:01,05-Aug-2021,0.567,0.559
00:41:01,05-Aug-2021,0.5720000000000001,0.559
00:41:01,05-Aug-2021,0.5720000000000001,0.559
00:41:01,05-Aug-2021,0.5720000000000001,0.559
00:41:01,05-Aug-2021,0.5720000000000001,0.559
00:41:01,05-Aug-2021,0.5720000000000001,0.559
00:41:01,05-Aug-2021,0.5720000000000001,0.56
00:41:01,05-Aug-2021,0.5720000000000001,0.56
00:41:01,05-Aug-2021,0.5720000000000001,0.56
00:41:01,05-Aug-2021,0.562,0.56
00:41:01,05-Aug-2021,0.562,0.561
00:41:01,05-Aug-2021,0.562,0.561
00:41:01,05-Aug-2021,0.562,0.561
00:41:01,05-Aug-2021,0.562,0.562
00:41:01,05-Aug-2021,0.562,0.562
00:41:01,05-Aug-2021,0.562,0.563
00:41:01,05-Aug-2021,0.562,0.563
00:41:01,05-Aug-2021,0.562,0.563
00:41:01,05-Aug-2021,0.562,0.564
00:41:01,05-Aug-2021,0.562,0.565
00:41:01,05-Aug-2021,0.562,0.565
00:41:01,05-Aug-2021,0.562,0.566
00:41:01,05-Aug-2021,0.562,0.566
00:41:01,05-Aug-2021,0.562,0.567
00:41:01,05-Aug-2021,0.562,0.568
00:41:01,05-Aug-2021,0.562,0.568
00:41:01,05-Aug-2021,0.567,0.569
00:41:01,05-Aug-2021,0.567,0.57
00:41:01,05-Aug-2021,0.567,0.57
00:41:01,05-Aug-2021,0.567,0.571
00:41:01,05-Aug-2021,0.567,0.572
00:41:01,05-Aug-2021,0.567,0.573
00:41:01,05-Aug-2021,0.567,0.573
00:41:01,05-Aug-2021,0.567,0.574
00:41:01,05-Aug-2021,0.5720000000000001,0.575
00:41:01,05-Aug-2021,0.5720000000000001,0.576
00:41:01,05-Aug-2021,0.5720000000000001,0.577
00:41:01,05-Aug-2021,0.5720000000000001,0.578
00:41:01,05-Aug-2021,0.5720000000000001,0.578
00:41:01,05-Aug-2021,0.5720000000000001,0.579
00:41:01,05-Aug-2021,0.5720000000000001,0.58
00:41:01,05-Aug-2021,0.5815,0.581
00:41:01,05-Aug-2021,0.5815,0.582
00:41:01,05-Aug-2021,0.5815,0.583
00:41:01,05-Aug-2021,0.5815,0.583
00:41:01,05-Aug-2021,0.5815,0.584
00:41:01,05-Aug-2021,0.5815,0.585
00:41:02,05-Aug-2021,0.5815,0.586
00:41:02,05-Aug-2021,0.5815,0.587
00:41:02,05-Aug-2021,0.5815,0.587
00:41:02,05-Aug-2021,0.5865,0.588
00:41:02,05-Aug-2021,0.5865,0.589
00:41:02,05-Aug-2021,0.5865,0.59
00:41:02,05-Aug-2021,0.5865,0.591
00:41:02,05-Aug-2021,0.5865,0.591
00:41:02,05-Aug-2021,0.5865,0.592
00:41:02,05-Aug-2021,0.5865,0.593
00:41:02,05-Aug-2021,0.5965,0.593
00:41:02,05-Aug-2021,0.5965,0.594
00:41:02,05-Aug-2021,0.5965,0.595
00:41:02,05-Aug-2021,0.5965,0.595
00:41:02,05-Aug-2021,0.5965,0.596
00:41:02,05-Aug-2021,0.5965,0.597
00:41:02,05-Aug-2021,0.5965,0.597
00:41:02,05-Aug-2021,0.5965,0.598
00:41:02,05-Aug-2021,0.5965,0.598
00:41:02,05-Aug-2021,0.601,0.599
00:41:02,05-Aug-2021,0.601,0.599
00:41:02,05-Aug-2021,0.601,0.6
00:41:02,05-Aug-2021,0.601,0.6
00:41:02,05-Aug-2021,0.601,0.6
00:41:02,05-Aug-2021,0.601,0.601
00:41:02,05-Aug-2021,0.601,0.601
00:41:02,05-Aug-2021,0.601,0.601
00:41:02,05-Aug-2021,0.601,0.602
00:41:02,05-Aug-2021,0.601,0.602
00:41:02,05-Aug-2021,0.601,0.602
00:41:02,05-Aug-2021,0.601,0.602
00:41:02,05-Aug-2021,0.601,0.602
00:41:02,05-Aug-2021,0.601,0.603
00:41:02,05-Aug-2021,0.601,0.603
00:41:02,05-Aug-2021,0.601,0.603
00:41:02,05-Aug-2021,0.606,0.603
00:41:02,05-Aug-2021,0.606,0.603
00:41:02,05-Aug-2021,0.606,0.603
00:41:02,05-Aug-2021,0.606,0.603
00:41:02,05-Aug-2021,0.606,0.602
00:41:02,05-Aug-2021,0.606,0.602
00:41:02,05-Aug-2021,0.606,0.602
00:41:02,05-Aug-2021,0.606,0.602
00:41:02,05-Aug-2021,0.601,0.602
00:41:02,05-Aug-2021,0.601,0.601
00:41:02,05-Aug-2021,0.601,0.601
00:41:02,05-Aug-2021,0.601,0.601
00:41:02,05-Aug-2021,0.601,0.6
00:41:02,05-Aug-2021,0.601,0.6
00:41:02,05-Aug-2021,0.601,0.6
00:41:02,05-Aug-2021,0.601,0.599
00:41:02,05-Aug-2021,0.601,0.599
00:41:02,05-Aug-2021,0.601,0.598
00:41:02,05-Aug-2021,0.611,0.598
00:41:02,05-Aug-2021,0.611,0.597
00:41:02,05-Aug-2021,0.611,0.597
00:41:02,05-Aug-2021,0.611,0.596
00:41:02,05-Aug-2021,0.611,0.596
00:41:02,05-Aug-2021,0.611,0.595
00:41:02,05-Aug-2021,0.611,0.594
00:41:02,05-Aug-2021,0.611,0.594
00:41:02,05-Aug-2021,0.611,0.593
00:41:02,05-Aug-2021,0.611,0.592
00:41:02,05-Aug-2021,0.611,0.592
00:41:02,05-Aug-2021,0.611,0.591
00:41:02,05-Aug-2021,0.611,0.59
00:41:02,05-Aug-2021,0.611,0.589
00:41:02,05-Aug-2021,0.611,0.589
00:41:02,05-Aug-2021,0.5915,0.588
00:41:02,05-Aug-2021,0.5915,0.587
00:41:02,05-Aug-2021,0.5915,0.586
00:41:02,05-Aug-2021,0.5915,0.586
00:41:02,05-Aug-2021,0.5915,0.585
00:41:02,05-Aug-2021,0.5915,0.584
00:41:02,05-Aug-2021,0.5915,0.583
00:41:02,05-Aug-2021,0.5915,0.582
00:41:02,05-Aug-2021,0.5915,0.582
00:41:02,05-Aug-2021,0.5915,0.581
00:41:02,05-Aug-2021,0.5815,0.58
00:41:02,05-Aug-2021,0.5815,0.579
00:41:02,05-Aug-2021,0.5815,0.579
00:41:02,05-Aug-2021,0.5815,0.578
00:41:02,05-Aug-2021,0.5815,0.577
00:41:02,05-Aug-2021,0.5815,0.576
00:41:02,05-Aug-2021,0.5815,0.576
00:41:02,05-Aug-2021,0.5475,0.575
00:41:02,05-Aug-2021,0.5475,0.574
00:41:02,05-Aug-2021,0.5475,0.573
00:41:02,05-Aug-2021,0.5475,0.573
00:41:02,05-Aug-2021,0.5475,0.572
00:41:02,05-Aug-2021,0.5475,0.571
00:41:02,05-Aug-2021,0.5475,0.571
00:41:02,05-Aug-2021,0.5475,0.57
00:41:02,05-Aug-2021,0.5475,0.569
00:41:02,05-Aug-2021,0.5475,0.569
00:41:02,05-Aug-2021,0.5475,0.568
00:41:02,05-Aug-2021,0.5475,0.568
00:41:02,05-Aug-2021,0.5475,0.567
00:41:02,05-Aug-2021,0.5475,0.567
00:41:02,05-Aug-2021,0.5475,0.566
00:41:02,05-Aug-2021,0.5475,0.566
00:41:02,05-Aug-2021,0.5475,0.565
00:41:02,05-Aug-2021,0.5475,0.565
00:41:02,05-Aug-2021,0.5525,0.564
00:41:02,05-Aug-2021,0.5525,0.564
00:41:02,05-Aug-2021,0.5525,0.564
00:41:02,05-Aug-2021,0.5525,0.563
00:41:02,05-Aug-2021,0.5525,0.563
00:41:02,05-Aug-2021,0.5525,0.563
00:41:02,05-Aug-2021,0.5525,0.563
00:41:02,05-Aug-2021,0.567,0.562
00:41:02,05-Aug-2021,0.567,0.562
00:41:02,05-Aug-2021,0.567,0.562
00:41:02,05-Aug-2021,0.567,0.562
00:41:02,05-Aug-2021,0.567,0.562
00:41:02,05-Aug-2021,0.567,0.562
00:41:02,05-Aug-2021,0.567,0.562
00:41:02,05-Aug-2021,0.567,0.562
00:41:02,05-Aug-2021,0.567,0.562
00:41:02,05-Aug-2021,0.567,0.562
00:41:02,05-Aug-2021,0.567,0.562
00:41:02,05-Aug-2021,0.567,0.562
00:41:02,05-Aug-2021,0.567,0.562
00:41:02,05-Aug-2021,0.567,0.562
00:41:02,05-Aug-2021,0.567,0.562
00:41:02,05-Aug-2021,0.567,0.562
00:41:02,05-Aug-2021,0.567,0.562
00:41:02,05-Aug-2021,0.567,0.563
00:41:02,05-Aug-2021,0.567,0.563
00:41:02,05-Aug-2021,0.567,0.563
00:41:02,05-Aug-2021,0.567,0.563
00:41:02,05-Aug-2021,0.567,0.564
00:41:02,05-Aug-2021,0.567,0.564
00:41:02,05-Aug-2021,0.567,0.564
00:41:02,05-Aug-2021,0.567,0.565
00:41:02,05-Aug-2021,0.567,0.565
00:41:02,05-Aug-2021,0.567,0.565
00:41:02,05-Aug-2021,0.567,0.566
00:41:02,05-Aug-2021,0.567,0.566
00:41:02,05-Aug-2021,0.567,0.567
00:41:02,05-Aug-2021,0.567,0.567
00:41:02,05-Aug-2021,0.567,0.568
00:41:02,05-Aug-2021,0.567,0.568
00:41:02,05-Aug-2021,0.567,0.568
00:41:02,05-Aug-2021,0.567,0.569
00:41:02,05-Aug-2021,0.567,0.569
00:41:02,05-Aug-2021,0.567,0.57
00:41:02,05-Aug-2021,0.567,0.57
00:41:02,05-Aug-2021,0.567,0.571
00:41:02,05-Aug-2021,0.567,0.571
00:41:02,05-Aug-2021,0.567,0.572
00:41:02,05-Aug-2021,0.567,0.572
00:41:02,05-Aug-2021,0.567,0.573
00:41:02,05-Aug-2021,0.567,0.573
00:41:02,05-Aug-2021,0.567,0.574
00:41:02,05-Aug-2021,0.567,0.574
00:41:02,05-Aug-2021,0.567,0.575
00:41:02,05-Aug-2021,0.567,0.576
00:41:02,05-Aug-2021,0.567,0.576
00:41:02,05-Aug-2021,0.567,0.577
00:41:02,05-Aug-2021,0.5765,0.577
00:41:02,05-Aug-2021,0.5765,0.577
00:41:02,05-Aug-2021,0.5765,0.578
00:41:02,05-Aug-2021,0.5765,0.578
00:41:02,05-Aug-2021,0.5765,0.579
00:41:02,05-Aug-2021,0.5765,0.579
00:41:02,05-Aug-2021,0.5765,0.58
00:41:02,05-Aug-2021,0.5765,0.58
00:41:02,05-Aug-2021,0.5765,0.581
00:41:02,05-Aug-2021,0.5815,0.581
00:41:02,05-Aug-2021,0.5815,0.581
00:41:02,05-Aug-2021,0.5815,0.582
00:41:02,05-Aug-2021,0.5815,0.582
00:41:02,05-Aug-2021,0.5865,0.583
00:41:02,05-Aug-2021,0.5865,0.583
00:41:02,05-Aug-2021,0.5865,0.583
00:41:02,05-Aug-2021,0.5865,0.584
00:41:02,05-Aug-2021,0.5865,0.584
00:41:02,05-Aug-2021,0.5865,0.584
00:41:02,05-Aug-2021,0.601,0.585
00:41:02,05-Aug-2021,0.601,0.585
00:41:02,05-Aug-2021,0.601,0.585
00:41:02,05-Aug-2021,0.601,0.585
00:41:02,05-Aug-2021,0.601,0.585
00:41:02,05-Aug-2021,0.601,0.586
00:41:02,05-Aug-2021,0.601,0.586
00:41:02,05-Aug-2021,0.601,0.586
00:41:02,05-Aug-2021,0.601,0.586
00:41:02,05-Aug-2021,0.601,0.586
00:41:02,05-Aug-2021,0.601,0.586
00:41:02,05-Aug-2021,0.601,0.587
00:41:02,05-Aug-2021,0.601,0.587
00:41:02,05-Aug-2021,0.601,0.587
00:41:02,05-Aug-2021,0.606,0.587
00:41:02,05-Aug-2021,0.606,0.587
00:41:02,05-Aug-2021,0.606,0.587
00:41:02,05-Aug-2021,0.606,0.587
00:41:02,05-Aug-2021,0.606,0.587
00:41:02,05-Aug-2021,0.606,0.587
00:41:02,05-Aug-2021,0.606,0.587
00:41:02,05-Aug-2021,0.606,0.587
00:41:02,05-Aug-2021,0.606,0.587
00:41:02,05-Aug-2021,0.611,0.587
00:41:02,05-Aug-2021,0.611,0.587
00:41:02,05-Aug-2021,0.611,0.587
00:41:02,05-Aug-2021,0.611,0.586
00:41:02,05-Aug-2021,0.611,0.586
00:41:02,05-Aug-2021,0.606,0.586
00:41:02,05-Aug-2021,0.606,0.586
00:41:02,05-Aug-2021,0.606,0.586
00:41:02,05-Aug-2021,0.5915,0.586
00:41:02,05-Aug-2021,0.5915,0.586
00:41:02,05-Aug-2021,0.5915,0.586
00:41:02,05-Aug-2021,0.5915,0.585
00:41:02,05-Aug-2021,0.5915,0.585
00:41:02,05-Aug-2021,0.5765,0.585
00:41:02,05-Aug-2021,0.5765,0.585
00:41:02,05-Aug-2021,0.5765,0.585
00:41:02,05-Aug-2021,0.5765,0.585
00:41:02,05-Aug-2021,0.5765,0.584
00:41:02,05-Aug-2021,0.5475,0.584
00:41:02,05-Aug-2021,0.5475,0.584
00:41:02,05-Aug-2021,0.5475,0.584
00:41:02,05-Aug-2021,0.5475,0.584
00:41:02,05-Aug-2021,0.5475,0.583
00:41:02,05-Aug-2021,0.5475,0.583
00:41:02,05-Aug-2021,0.5475,0.583
00:41:02,05-Aug-2021,0.5475,0.583
00:41:02,05-Aug-2021,0.5475,0.583
00:41:02,05-Aug-2021,0.562,0.582
00:41:02,05-Aug-2021,0.562,0.582
00:41:02,05-Aug-2021,0.562,0.582
00:41:02,05-Aug-2021,0.562,0.582
00:41:02,05-Aug-2021,0.562,0.582
00:41:02,05-Aug-2021,0.567,0.582
00:41:02,05-Aug-2021,0.567,0.581
00:41:02,05-Aug-2021,0.567,0.581
00:41:02,05-Aug-2021,0.567,0.581
00:41:02,05-Aug-2021,0.567,0.581
00:41:02,05-Aug-2021,0.567,0.581
00:41:02,05-Aug-2021,0.567,0.581
00:41:02,05-Aug-2021,0.567,0.581
00:41:02,05-Aug-2021,0.567,0.58
00:41:02,05-Aug-2021,0.562,0.58
00:41:02,05-Aug-2021,0.562,0.58
00:41:02,05-Aug-2021,0.562,0.58
00:41:02,05-Aug-2021,0.562,0.58
00:41:02,05-Aug-2021,0.562,0.58
00:41:02,05-Aug-2021,0.562,0.58
00:41:02,05-Aug-2021,0.562,0.58
00:41:02,05-Aug-2021,0.562,0.58
00:41:02,05-Aug-2021,0.562,0.58
00:41:02,05-Aug-2021,0.567,0.58
00:41:02,05-Aug-2021,0.567,0.58
00:41:02,05-Aug-2021,0.567,0.58
00:41:02,05-Aug-2021,0.567,0.579
00:41:02,05-Aug-2021,0.567,0.579
00:41:02,05-Aug-2021,0.5720000000000001,0.579
00:41:02,05-Aug-2021,0.5720000000000001,0.579
00:41:02,05-Aug-2021,0.5720000000000001,0.579
00:41:02,05-Aug-2021,0.5720000000000001,0.579
00:41:02,05-Aug-2021,0.5720000000000001,0.579
00:41:02,05-Aug-2021,0.5815,0.579
00:41:02,05-Aug-2021,0.5815,0.579
00:41:02,05-Aug-2021,0.5815,0.579
00:41:02,05-Aug-2021,0.5815,0.579
00:41:02,05-Aug-2021,0.5815,0.579
00:41:02,05-Aug-2021,0.5815,0.579
00:41:02,05-Aug-2021,0.5815,0.579
00:41:02,05-Aug-2021,0.5815,0.58
00:41:02,05-Aug-2021,0.5815,0.58
00:41:02,05-Aug-2021,0.5965,0.58
00:41:02,05-Aug-2021,0.5965,0.58
00:41:02,05-Aug-2021,0.5965,0.58
00:41:02,05-Aug-2021,0.5965,0.58
00:41:02,05-Aug-2021,0.5965,0.58
00:41:02,05-Aug-2021,0.601,0.58
00:41:02,05-Aug-2021,0.601,0.58
00:41:02,05-Aug-2021,0.601,0.58
00:41:02,05-Aug-2021,0.601,0.58
00:41:02,05-Aug-2021,0.606,0.58
00:41:02,05-Aug-2021,0.606,0.58
00:41:02,05-Aug-2021,0.606,0.58
00:41:02,05-Aug-2021,0.606,0.58
00:41:02,05-Aug-2021,0.606,0.58
00:41:02,05-Aug-2021,0.606,0.58
00:41:02,05-Aug-2021,0.606,0.58
00:41:02,05-Aug-2021,0.606,0.58
00:41:02,05-Aug-2021,0.606,0.58
00:41:02,05-Aug-2021,0.606,0.58
00:41:02,05-Aug-2021,0.606,0.581
00:41:02,05-Aug-2021,0.606,0.581
00:41:02,05-Aug-2021,0.606,0.581
00:41:02,05-Aug-2021,0.606,0.581
00:41:02,05-Aug-2021,0.606,0.581
00:41:02,05-Aug-2021,0.606,0.581
00:41:02,05-Aug-2021,0.606,0.581
00:41:02,05-Aug-2021,0.606,0.581
00:41:02,05-Aug-2021,0.606,0.581
00:41:02,05-Aug-2021,0.606,0.581
00:41:02,05-Aug-2021,0.606,0.581
00:41:02,05-Aug-2021,0.606,0.581
00:41:02,05-Aug-2021,0.606,0.581
00:41:02,05-Aug-2021,0.601,0.581
00:41:02,05-Aug-2021,0.601,0.581
00:41:02,05-Aug-2021,0.601,0.581
